,tweet_id,favorites,retweets,date_time
947,750101899009982464,2946,811,2016-07-04 23:00:03+00:00
948,750086836815486976,2105,514,2016-07-04 22:00:12+00:00
949,750071704093859840,7568,3184,2016-07-04 21:00:04+00:00
950,750056684286914561,3061,865,2016-07-04 20:00:23+00:00
951,750041628174217216,3065,585,2016-07-04 19:00:33+00:00
952,750026558547456000,2632,757,2016-07-04 18:00:41+00:00
953,750011400160841729,3124,867,2016-07-04 17:00:26+00:00
954,749996283729883136,2955,786,2016-07-04 16:00:22+00:00
955,749981277374128128,4943,2374,2016-07-04 15:00:45+00:00
956,749774190421639168,4522,1272,2016-07-04 01:17:51+00:00
957,749417653287129088,5910,1575,2016-07-03 01:41:06+00:00
958,749403093750648834,2525,507,2016-07-03 00:43:15+00:00
959,749395845976588288,8285,3293,2016-07-03 00:14:27+00:00
960,749317047558017024,5305,2149,2016-07-02 19:01:20+00:00
961,749075273010798592,5562,1985,2016-07-02 03:00:36+00:00
962,749064354620928000,4655,1470,2016-07-02 02:17:13+00:00
963,749036806121881602,2996,763,2016-07-02 00:27:45+00:00
964,748977405889503236,10423,3264,2016-07-01 20:31:43+00:00
965,748932637671223296,5601,2160,2016-07-01 17:33:49+00:00
966,748705597323898880,2689,918,2016-07-01 02:31:39+00:00
967,748699167502000129,4591,1523,2016-07-01 02:06:06+00:00
968,748692773788876800,4107,1285,2016-07-01 01:40:41+00:00
969,748575535303884801,5861,1909,2016-06-30 17:54:50+00:00
970,748568946752774144,2133,647,2016-06-30 17:28:39+00:00
971,748346686624440324,5051,1186,2016-06-30 02:45:28+00:00
972,748337862848962560,7351,3935,2016-06-30 02:10:24+00:00
973,748324050481647620,3568,724,2016-06-30 01:15:31+00:00
974,748307329658011649,3577,685,2016-06-30 00:09:04+00:00
975,748220828303695873,13655,7440,2016-06-29 18:25:21+00:00
976,747963614829678593,5581,2050,2016-06-29 01:23:16+00:00
977,747933425676525569,6398,2449,2016-06-28 23:23:19+00:00
978,747885874273214464,2830,929,2016-06-28 20:14:22+00:00
979,747844099428986880,2725,715,2016-06-28 17:28:22+00:00
980,747816857231626240,4681,1114,2016-06-28 15:40:07+00:00
981,747651430853525504,1324,147,2016-06-28 04:42:46+00:00
982,747648653817413632,12445,5578,2016-06-28 04:31:44+00:00
983,747600769478692864,2256,540,2016-06-28 01:21:27+00:00
984,747594051852075008,3551,1002,2016-06-28 00:54:46+00:00
985,747512671126323200,5332,1544,2016-06-27 19:31:23+00:00
986,747461612269887489,3745,1003,2016-06-27 16:08:30+00:00
987,747439450712596480,5233,1836,2016-06-27 14:40:26+00:00
988,747242308580548608,0,2779,2016-06-27 01:37:04+00:00
989,747219827526344708,5080,1499,2016-06-27 00:07:44+00:00
990,747204161125646336,3242,870,2016-06-26 23:05:29+00:00
991,747103485104099331,9205,3792,2016-06-26 16:25:26+00:00
992,746906459439529985,2800,284,2016-06-26 03:22:31+00:00
993,746872823977771008,5788,2045,2016-06-26 01:08:52+00:00
994,746818907684614144,5134,1671,2016-06-25 21:34:37+00:00
995,746790600704425984,4703,1530,2016-06-25 19:42:08+00:00
996,746757706116112384,9227,3745,2016-06-25 17:31:25+00:00
997,746726898085036033,5845,1720,2016-06-25 15:29:00+00:00
998,746542875601690625,4867,1818,2016-06-25 03:17:46+00:00
999,746521445350707200,0,941,2016-06-25 01:52:36+00:00
1000,746507379341139972,4496,1041,2016-06-25 00:56:43+00:00
1001,746369468511756288,5993,1562,2016-06-24 15:48:42+00:00
1002,746131877086527488,6647,2099,2016-06-24 00:04:36+00:00
1003,746056683365994496,3454,780,2016-06-23 19:05:49+00:00
1004,745789745784041472,3859,1017,2016-06-23 01:25:06+00:00
1005,745712589599014916,6761,2223,2016-06-22 20:18:30+00:00
1006,745433870967832576,6813,2437,2016-06-22 01:50:58+00:00
1007,745422732645535745,8258,2315,2016-06-22 01:06:43+00:00
1008,745314880350101504,6889,2625,2016-06-21 17:58:09+00:00
1009,745074613265149952,7555,3335,2016-06-21 02:03:25+00:00
1010,745057283344719872,6989,2150,2016-06-21 00:54:33+00:00
1011,744995568523612160,2860,588,2016-06-20 20:49:19+00:00
1012,744971049620602880,7598,2564,2016-06-20 19:11:53+00:00
1013,744709971296780288,5403,1496,2016-06-20 01:54:27+00:00
1014,744334592493166593,6522,2010,2016-06-19 01:02:50+00:00
1015,744234799360020481,150403,74207,2016-06-18 18:26:18+00:00
1016,744223424764059648,1597,345,2016-06-18 17:41:06+00:00
1017,743980027717509120,4028,1049,2016-06-18 01:33:55+00:00
1018,743895849529389061,3526,926,2016-06-17 19:59:26+00:00
1019,743835915802583040,0,1975,2016-06-17 16:01:16+00:00
1020,743609206067040256,4312,1333,2016-06-17 01:00:24+00:00
1021,743595368194129920,17656,6232,2016-06-17 00:05:25+00:00
1022,743545585370791937,3408,902,2016-06-16 20:47:36+00:00
1023,743510151680958465,7644,3561,2016-06-16 18:26:48+00:00
1024,743253157753532416,4087,1172,2016-06-16 01:25:36+00:00
1025,743222593470234624,5976,1831,2016-06-15 23:24:09+00:00
1026,743210557239623680,3702,1308,2016-06-15 22:36:19+00:00
1027,742534281772302336,6805,3419,2016-06-14 01:49:03+00:00
1028,742528092657332225,4259,1872,2016-06-14 01:24:27+00:00
1029,742465774154047488,6992,3753,2016-06-13 21:16:49+00:00
1030,742423170473463808,9465,3568,2016-06-13 18:27:32+00:00
1031,742385895052087300,6554,1873,2016-06-13 15:59:24+00:00
1032,742161199639494656,4143,1303,2016-06-13 01:06:33+00:00
1033,742150209887731712,4916,1473,2016-06-13 00:22:53+00:00
1034,741793263812808706,4384,1437,2016-06-12 00:44:30+00:00
1035,741743634094141440,7860,2616,2016-06-11 21:27:17+00:00
1036,741438259667034112,3559,780,2016-06-11 01:13:51+00:00
1037,741303864243200000,8452,3063,2016-06-10 16:19:48+00:00
1038,741099773336379392,9611,5271,2016-06-10 02:48:49+00:00
1039,741067306818797568,9188,2946,2016-06-10 00:39:48+00:00
1040,740995100998766593,6105,2588,2016-06-09 19:52:53+00:00
1041,740711788199743490,3266,900,2016-06-09 01:07:06+00:00
1042,740699697422163968,2746,745,2016-06-09 00:19:04+00:00
1043,740676976021798912,17457,6510,2016-06-08 22:48:46+00:00
1044,740373189193256964,33710,12703,2016-06-08 02:41:38+00:00
1045,740365076218183684,2364,409,2016-06-08 02:09:24+00:00
1046,740359016048689152,3162,822,2016-06-08 01:45:19+00:00
1047,740214038584557568,6436,1872,2016-06-07 16:09:13+00:00
1048,739979191639244800,19205,5642,2016-06-07 00:36:02+00:00
1049,739932936087216128,3906,1030,2016-06-06 21:32:13+00:00
1050,739844404073074688,3658,819,2016-06-06 15:40:26+00:00
1051,739623569819336705,3626,1298,2016-06-06 01:02:55+00:00
1052,739606147276148736,5202,1580,2016-06-05 23:53:41+00:00
1053,739544079319588864,37906,20202,2016-06-05 19:47:03+00:00
1054,739485634323156992,6858,2783,2016-06-05 15:54:48+00:00
1055,739238157791694849,111254,55305,2016-06-04 23:31:25+00:00
1056,738891149612572673,101,6,2016-06-04 00:32:32+00:00
1057,738885046782832640,3631,1094,2016-06-04 00:08:17+00:00
1058,738883359779196928,3169,756,2016-06-04 00:01:35+00:00
1059,738537504001953792,4889,1465,2016-06-03 01:07:16+00:00
1060,738402415918125056,3135,785,2016-06-02 16:10:29+00:00
1061,738184450748633089,4149,1159,2016-06-02 01:44:22+00:00
1062,738166403467907072,8409,3180,2016-06-02 00:32:39+00:00
1063,738156290900254721,2405,613,2016-06-01 23:52:28+00:00
1064,737826014890496000,5049,1689,2016-06-01 02:00:04+00:00
1065,737800304142471168,9608,3308,2016-06-01 00:17:54+00:00
1066,737678689543020544,4831,1254,2016-05-31 16:14:39+00:00
1067,737445876994609152,9827,4237,2016-05-31 00:49:32+00:00
1068,737322739594330112,3460,773,2016-05-30 16:40:14+00:00
1069,737310737551491075,14065,7066,2016-05-30 15:52:33+00:00
1070,736736130620620800,4068,1635,2016-05-29 01:49:16+00:00
1071,736392552031657984,16987,6991,2016-05-28 03:04:00+00:00
1072,736365877722001409,3822,1181,2016-05-28 01:18:00+00:00
1073,736225175608430592,7778,2658,2016-05-27 15:58:54+00:00
1074,736010884653420544,7564,2821,2016-05-27 01:47:23+00:00
1075,735991953473572864,3439,1091,2016-05-27 00:32:10+00:00
1076,735648611367784448,3887,1051,2016-05-26 01:47:51+00:00
1077,735635087207878657,5924,2245,2016-05-26 00:54:06+00:00
1078,735274964362878976,12509,4776,2016-05-25 01:03:06+00:00
1079,735256018284875776,3197,840,2016-05-24 23:47:49+00:00
1080,735137028879360001,3005,926,2016-05-24 15:55:00+00:00
1081,734912297295085568,2641,506,2016-05-24 01:02:00+00:00
1082,734787690684657664,12026,5993,2016-05-23 16:46:51+00:00
1083,734776360183431168,2405,509,2016-05-23 16:01:50+00:00
1084,734559631394082816,1432,376,2016-05-23 01:40:38+00:00
1085,733828123016450049,3436,746,2016-05-21 01:13:53+00:00
1086,733822306246479872,3528,975,2016-05-21 00:50:46+00:00
1087,733482008106668032,2993,902,2016-05-20 02:18:32+00:00
1088,733460102733135873,4015,1205,2016-05-20 00:51:30+00:00
1089,733109485275860992,51257,16262,2016-05-19 01:38:16+00:00
1090,732732193018155009,2329,509,2016-05-18 00:39:02+00:00
1091,732726085725589504,3417,848,2016-05-18 00:14:46+00:00
1092,732585889486888962,3504,745,2016-05-17 14:57:41+00:00
1093,732375214819057664,7757,2386,2016-05-17 01:00:32+00:00
1094,732005617171337216,14246,5117,2016-05-16 00:31:53+00:00
1095,731285275100512256,3358,952,2016-05-14 00:49:30+00:00
1096,731156023742988288,3678,1207,2016-05-13 16:15:54+00:00
1097,730924654643314689,5891,1882,2016-05-13 00:56:32+00:00
1098,730573383004487680,4675,2025,2016-05-12 01:40:42+00:00
1099,730427201120833536,3341,988,2016-05-11 15:59:50+00:00
1100,730211855403241472,3650,1009,2016-05-11 01:44:07+00:00
1101,730196704625098752,4636,1788,2016-05-11 00:43:55+00:00
1102,729854734790754305,3862,1066,2016-05-10 02:05:03+00:00
1103,729838605770891264,1660,359,2016-05-10 01:00:58+00:00
1104,729823566028484608,3816,1181,2016-05-10 00:01:12+00:00
1105,729463711119904772,5538,2204,2016-05-09 00:11:16+00:00
1106,729113531270991872,1802,303,2016-05-08 00:59:46+00:00
1107,728986383096946689,3013,777,2016-05-07 16:34:32+00:00
1108,728760639972315136,4474,1624,2016-05-07 01:37:30+00:00
1109,728751179681943552,2651,646,2016-05-07 00:59:55+00:00
1110,728653952833728512,3178,993,2016-05-06 18:33:34+00:00
1111,728409960103686147,4700,1899,2016-05-06 02:24:02+00:00
1112,728387165835677696,3559,914,2016-05-06 00:53:27+00:00
1113,728046963732717569,4116,1144,2016-05-05 02:21:37+00:00
1114,728035342121635841,4360,1586,2016-05-05 01:35:26+00:00
1115,728015554473250816,3955,1044,2016-05-05 00:16:48+00:00
1116,727685679342333952,2847,606,2016-05-04 02:26:00+00:00
1117,727644517743104000,5618,1663,2016-05-03 23:42:26+00:00
1118,727524757080539137,4281,1154,2016-05-03 15:46:33+00:00
1119,727314416056803329,3191,708,2016-05-03 01:50:44+00:00
1120,727286334147182592,2932,782,2016-05-02 23:59:09+00:00
1121,727175381690781696,3751,1325,2016-05-02 16:38:15+00:00
1122,727155742655025152,3472,1262,2016-05-02 15:20:13+00:00
1123,726935089318363137,6579,2314,2016-05-02 00:43:25+00:00
1124,726887082820554753,3682,1439,2016-05-01 21:32:40+00:00
1125,726828223124897792,3424,957,2016-05-01 17:38:46+00:00
1126,726224900189511680,4242,1091,2016-04-30 01:41:23+00:00
1127,725842289046749185,6801,2537,2016-04-29 00:21:01+00:00
1128,725786712245440512,4000,1304,2016-04-28 20:40:11+00:00
1129,725729321944506368,4984,1687,2016-04-28 16:52:08+00:00
1130,725458796924002305,1357,581,2016-04-27 22:57:10+00:00
1131,724983749226668032,3578,1233,2016-04-26 15:29:30+00:00
1132,724771698126512129,2239,601,2016-04-26 01:26:53+00:00
1133,724405726123311104,5065,1585,2016-04-25 01:12:38+00:00
1134,724049859469295616,4155,1693,2016-04-24 01:38:33+00:00
1135,724046343203856385,2551,530,2016-04-24 01:24:35+00:00
1136,724004602748780546,4009,1462,2016-04-23 22:38:43+00:00
1137,723912936180330496,3731,1172,2016-04-23 16:34:28+00:00
1138,723688335806480385,7328,2777,2016-04-23 01:41:59+00:00
1139,723673163800948736,2904,844,2016-04-23 00:41:42+00:00
1140,723179728551723008,5071,1771,2016-04-21 16:00:57+00:00
1141,722974582966214656,3925,1488,2016-04-21 02:25:47+00:00
1142,722613351520608256,4773,1556,2016-04-20 02:30:23+00:00
1143,721503162398597120,4413,1733,2016-04-17 00:58:53+00:00
1144,721001180231503872,2424,584,2016-04-15 15:44:11+00:00
1145,720785406564900865,2963,729,2016-04-15 01:26:47+00:00
1146,720775346191278080,2350,626,2016-04-15 00:46:48+00:00
1147,720415127506415616,3957,1425,2016-04-14 00:55:25+00:00
1148,720389942216527872,6099,2377,2016-04-13 23:15:21+00:00
1149,720340705894408192,2743,925,2016-04-13 19:59:42+00:00
1150,720059472081784833,3697,1067,2016-04-13 01:22:10+00:00
1151,720043174954147842,4727,1913,2016-04-13 00:17:25+00:00
1152,719991154352222208,4636,1655,2016-04-12 20:50:42+00:00
1153,719704490224398336,4346,1355,2016-04-12 01:51:36+00:00
1154,719551379208073216,4841,1803,2016-04-11 15:43:12+00:00
1155,719367763014393856,2680,711,2016-04-11 03:33:34+00:00
1156,719339463458033665,4267,1175,2016-04-11 01:41:07+00:00
1157,719332531645071360,3294,901,2016-04-11 01:13:34+00:00
1158,718971898235854848,3330,1029,2016-04-10 01:20:33+00:00
1159,718939241951195136,5032,1664,2016-04-09 23:10:47+00:00
1160,718631497683582976,18066,7608,2016-04-09 02:47:55+00:00
1161,718613305783398402,2337,455,2016-04-09 01:35:37+00:00
1162,718540630683709445,2336,963,2016-04-08 20:46:50+00:00
1163,718460005985447936,2582,499,2016-04-08 15:26:28+00:00
1164,718454725339934721,4648,1434,2016-04-08 15:05:29+00:00
1165,718246886998687744,1833,470,2016-04-08 01:19:36+00:00
1166,718234618122661888,3707,943,2016-04-08 00:30:51+00:00
1167,717841801130979328,2346,566,2016-04-06 22:29:56+00:00
1168,717790033953034240,2738,1045,2016-04-06 19:04:14+00:00
1169,717537687239008257,5547,1754,2016-04-06 02:21:30+00:00
1170,717428917016076293,1549,427,2016-04-05 19:09:17+00:00
1171,717421804990701568,3017,797,2016-04-05 18:41:02+00:00
1172,717047459982213120,6023,1828,2016-04-04 17:53:31+00:00
1173,717009362452090881,3102,914,2016-04-04 15:22:08+00:00
1174,716802964044845056,4110,1109,2016-04-04 01:41:58+00:00
1175,716791146589110272,7885,1506,2016-04-04 00:55:01+00:00
1176,716730379797970944,1182,410,2016-04-03 20:53:33+00:00
1177,716447146686459905,12508,5569,2016-04-03 02:08:05+00:00
1178,716439118184652801,2287,200,2016-04-03 01:36:11+00:00
1179,716285507865542656,2664,1001,2016-04-02 15:25:47+00:00
1180,716080869887381504,6504,1816,2016-04-02 01:52:38+00:00
1181,715928423106027520,3061,839,2016-04-01 15:46:52+00:00
1182,715758151270801409,3557,1361,2016-04-01 04:30:16+00:00
1183,715733265223708672,4481,1609,2016-04-01 02:51:22+00:00
1184,715704790270025728,2658,546,2016-04-01 00:58:13+00:00
1185,715696743237730304,3747,1229,2016-04-01 00:26:15+00:00
1186,715680795826982913,4106,1522,2016-03-31 23:22:53+00:00
1187,715360349751484417,5242,1489,2016-03-31 02:09:32+00:00
1188,715342466308784130,2921,654,2016-03-31 00:58:29+00:00
1189,715220193576927233,2321,616,2016-03-30 16:52:36+00:00
1190,715200624753819648,4940,1772,2016-03-30 15:34:51+00:00
1191,715009755312439296,3981,1164,2016-03-30 02:56:24+00:00
1192,714982300363173890,3569,987,2016-03-30 01:07:18+00:00
1193,714962719905021952,7034,4038,2016-03-29 23:49:30+00:00
1194,714957620017307648,3979,1345,2016-03-29 23:29:14+00:00
1195,714631576617938945,3137,944,2016-03-29 01:53:39+00:00
1196,714606013974974464,3489,879,2016-03-29 00:12:05+00:00
1197,714485234495041536,2549,1074,2016-03-28 16:12:09+00:00
1198,714258258790387713,2912,696,2016-03-28 01:10:13+00:00
1199,714251586676113411,3137,795,2016-03-28 00:43:43+00:00
1200,714214115368108032,2188,831,2016-03-27 22:14:49+00:00
1201,714141408463036416,4142,1335,2016-03-27 17:25:54+00:00
1202,713919462244790272,3154,755,2016-03-27 02:43:58+00:00
1203,713909862279876608,1817,517,2016-03-27 02:05:49+00:00
1204,713900603437621249,2722,697,2016-03-27 01:29:02+00:00
1205,713761197720473600,4656,1302,2016-03-26 16:15:05+00:00
1206,713411074226274305,4254,1242,2016-03-25 17:03:49+00:00
1207,713177543487135744,6920,2732,2016-03-25 01:35:51+00:00
1208,713175907180089344,4264,1401,2016-03-25 01:29:21+00:00
1209,712809025985978368,18259,6395,2016-03-24 01:11:29+00:00
1210,712717840512598017,11807,4723,2016-03-23 19:09:09+00:00
1211,712668654853337088,3991,1153,2016-03-23 15:53:42+00:00
1212,712438159032893441,5095,1490,2016-03-23 00:37:48+00:00
1213,712309440758808576,228,25,2016-03-22 16:06:19+00:00
1214,712097430750289920,3617,984,2016-03-22 02:03:52+00:00
1215,712092745624633345,2825,850,2016-03-22 01:45:15+00:00
1216,712085617388212225,3136,465,2016-03-22 01:16:55+00:00
1217,712065007010385924,2160,593,2016-03-21 23:55:01+00:00
1218,711998809858043904,0,123,2016-03-21 19:31:59+00:00
1219,711968124745228288,7714,2200,2016-03-21 17:30:03+00:00
1220,711743778164514816,2723,948,2016-03-21 02:38:34+00:00
1221,711732680602345472,8434,3881,2016-03-21 01:54:29+00:00
1222,711694788429553666,31450,17439,2016-03-20 23:23:54+00:00
1223,711652651650457602,3701,864,2016-03-20 20:36:28+00:00
1224,711363825979756544,3479,1079,2016-03-20 01:28:47+00:00
1225,711306686208872448,3166,706,2016-03-19 21:41:44+00:00
1226,711008018775851008,2872,582,2016-03-19 01:54:56+00:00
1227,710997087345876993,4389,1323,2016-03-19 01:11:29+00:00
1228,710844581445812225,2443,649,2016-03-18 15:05:29+00:00
1229,710833117892898816,2575,504,2016-03-18 14:19:56+00:00
1230,710658690886586372,2223,535,2016-03-18 02:46:49+00:00
1231,710609963652087808,4606,2274,2016-03-17 23:33:12+00:00
1232,710588934686908417,4354,1772,2016-03-17 22:09:38+00:00
1233,710296729921429505,2283,702,2016-03-17 02:48:31+00:00
1234,710283270106132480,2072,496,2016-03-17 01:55:02+00:00
1235,710272297844797440,4342,1193,2016-03-17 01:11:26+00:00
1236,710269109699739648,2298,1067,2016-03-17 00:58:46+00:00
1237,710153181850935296,2799,853,2016-03-16 17:18:07+00:00
1238,710140971284037632,2641,844,2016-03-16 16:29:35+00:00
1239,710117014656950272,5232,1883,2016-03-16 14:54:24+00:00
1240,709918798883774466,3358,1034,2016-03-16 01:46:45+00:00
1241,709901256215666688,640,98,2016-03-16 00:37:03+00:00
1242,709852847387627521,3358,1144,2016-03-15 21:24:41+00:00
1243,709566166965075968,3403,1143,2016-03-15 02:25:31+00:00
1244,709556954897764353,3146,1020,2016-03-15 01:48:55+00:00
1245,709519240576036864,1438,227,2016-03-14 23:19:03+00:00
1246,709449600415961088,2118,542,2016-03-14 18:42:20+00:00
1247,709409458133323776,2537,649,2016-03-14 16:02:49+00:00
1248,709225125749587968,2305,544,2016-03-14 03:50:21+00:00
1249,709207347839836162,11971,5481,2016-03-14 02:39:42+00:00
1250,709198395643068416,2357,610,2016-03-14 02:04:08+00:00
1251,709179584944730112,1933,642,2016-03-14 00:49:23+00:00
1252,709158332880297985,1954,393,2016-03-13 23:24:56+00:00
1253,709042156699303936,4534,1555,2016-03-13 15:43:18+00:00
1254,708853462201716736,1733,631,2016-03-13 03:13:29+00:00
1255,708845821941387268,2857,856,2016-03-13 02:43:08+00:00
1256,708834316713893888,1619,476,2016-03-13 01:57:25+00:00
1257,708810915978854401,15816,6570,2016-03-13 00:24:26+00:00
1258,708738143638450176,2653,779,2016-03-12 19:35:15+00:00
1259,708711088997666817,2433,683,2016-03-12 17:47:45+00:00
1260,708479650088034305,2439,645,2016-03-12 02:28:06+00:00
1261,708469915515297792,2979,780,2016-03-12 01:49:25+00:00
1262,708400866336894977,15268,9554,2016-03-11 21:15:02+00:00
1263,708356463048204288,3437,1257,2016-03-11 18:18:36+00:00
1264,708349470027751425,2259,704,2016-03-11 17:50:48+00:00
1265,708149363256774660,4131,1482,2016-03-11 04:35:39+00:00
1266,708130923141795840,3246,819,2016-03-11 03:22:23+00:00
1267,708119489313951744,2579,936,2016-03-11 02:36:57+00:00
1268,708109389455101952,1879,532,2016-03-11 01:56:49+00:00
1269,708026248782585858,4221,1837,2016-03-10 20:26:26+00:00
1270,707995814724026368,3000,1078,2016-03-10 18:25:30+00:00
1271,707983188426153984,49,2,2016-03-10 17:35:20+00:00
1272,707969809498152960,2580,914,2016-03-10 16:42:10+00:00
1273,707776935007539200,3149,913,2016-03-10 03:55:45+00:00
1274,707741517457260545,2397,584,2016-03-10 01:35:01+00:00
1275,707738799544082433,3912,2340,2016-03-10 01:24:13+00:00
1276,707693576495472641,3258,953,2016-03-09 22:24:31+00:00
1277,707629649552134146,2466,827,2016-03-09 18:10:30+00:00
1278,707610948723478529,16288,6033,2016-03-09 16:56:11+00:00
1279,707420581654872064,2162,663,2016-03-09 04:19:44+00:00
1280,707411934438625280,2208,569,2016-03-09 03:45:22+00:00
1281,707387676719185920,3354,1214,2016-03-09 02:08:59+00:00
1282,707377100785885184,3132,1032,2016-03-09 01:26:57+00:00
1283,707315916783140866,2378,605,2016-03-08 21:23:50+00:00
1284,707297311098011648,2679,745,2016-03-08 20:09:54+00:00
1285,707059547140169728,2492,644,2016-03-08 04:25:07+00:00
1286,707038192327901184,2099,753,2016-03-08 03:00:15+00:00
1287,707021089608753152,3921,1290,2016-03-08 01:52:18+00:00
1288,707014260413456384,2225,570,2016-03-08 01:25:10+00:00
1289,706904523814649856,13995,7488,2016-03-07 18:09:06+00:00
1290,706901761596989440,1965,556,2016-03-07 17:58:08+00:00
1291,706681918348251136,3171,931,2016-03-07 03:24:33+00:00
1292,706644897839910912,2465,1042,2016-03-07 00:57:27+00:00
1293,706593038911545345,2074,605,2016-03-06 21:31:22+00:00
1294,706538006853918722,3346,1368,2016-03-06 17:52:42+00:00
1295,706516534877929472,3002,982,2016-03-06 16:27:23+00:00
1296,706346369204748288,3318,883,2016-03-06 05:11:12+00:00
1297,706310011488698368,20395,7518,2016-03-06 02:46:44+00:00
1298,706291001778950144,1642,455,2016-03-06 01:31:11+00:00
1299,706265994973601792,2635,889,2016-03-05 23:51:49+00:00
1300,706169069255446529,3752,2111,2016-03-05 17:26:40+00:00
1301,706166467411222528,4949,1523,2016-03-05 17:16:20+00:00
1302,706153300320784384,1421,367,2016-03-05 16:24:01+00:00
1303,705975130514706432,2978,695,2016-03-05 04:36:02+00:00
1304,705970349788291072,3056,853,2016-03-05 04:17:02+00:00
1305,705898680587526145,2286,527,2016-03-04 23:32:15+00:00
1306,705786532653883392,1855,493,2016-03-04 16:06:36+00:00
1307,705591895322394625,3047,1098,2016-03-04 03:13:11+00:00
1308,705475953783398401,2848,873,2016-03-03 19:32:29+00:00
1309,705442520700944385,4228,1532,2016-03-03 17:19:38+00:00
1310,705428427625635840,3659,1593,2016-03-03 16:23:38+00:00
1311,705239209544720384,2883,721,2016-03-03 03:51:44+00:00
1312,705223444686888960,2487,761,2016-03-03 02:49:06+00:00
1313,705102439679201280,2056,492,2016-03-02 18:48:16+00:00
1314,705066031337840642,2100,585,2016-03-02 16:23:36+00:00
1315,704871453724954624,4110,1069,2016-03-02 03:30:25+00:00
1316,704859558691414016,2158,507,2016-03-02 02:43:09+00:00
1317,704847917308362754,4873,1445,2016-03-02 01:56:53+00:00
1318,704819833553219584,2540,934,2016-03-02 00:05:17+00:00
1319,704761120771465216,6374,2779,2016-03-01 20:11:59+00:00
1320,704499785726889984,2791,960,2016-03-01 02:53:32+00:00
1321,704491224099647488,718,75,2016-03-01 02:19:31+00:00
1322,704480331685040129,3265,1026,2016-03-01 01:36:14+00:00
1323,704364645503647744,7662,3390,2016-02-29 17:56:32+00:00
1324,704347321748819968,1516,334,2016-02-29 16:47:42+00:00
1325,704134088924532736,1445,434,2016-02-29 02:40:23+00:00
1326,704113298707505153,1784,548,2016-02-29 01:17:46+00:00
1327,704054845121142784,2808,878,2016-02-28 21:25:30+00:00
1328,703774238772166656,1775,435,2016-02-28 02:50:28+00:00
1329,703769065844768768,3129,1090,2016-02-28 02:29:55+00:00
1330,703631701117943808,2470,639,2016-02-27 17:24:05+00:00
1331,703611486317502464,3692,1458,2016-02-27 16:03:45+00:00
1332,703425003149250560,3646,1296,2016-02-27 03:42:44+00:00
1333,703407252292673536,2344,663,2016-02-27 02:32:12+00:00
1334,703382836347330562,3368,1091,2016-02-27 00:55:11+00:00
1335,703356393781329922,1840,369,2016-02-26 23:10:06+00:00
1336,703268521220972544,1903,519,2016-02-26 17:20:56+00:00
1337,703079050210877440,7099,2947,2016-02-26 04:48:02+00:00
1338,703041949650034688,25284,11857,2016-02-26 02:20:37+00:00
1339,702932127499816960,2481,686,2016-02-25 19:04:13+00:00
1340,702899151802126337,1541,430,2016-02-25 16:53:11+00:00
1341,702684942141153280,3106,1017,2016-02-25 02:42:00+00:00
1342,702671118226825216,2105,536,2016-02-25 01:47:04+00:00
1343,702598099714314240,11763,3284,2016-02-24 20:56:55+00:00
1344,702539513671897089,2775,916,2016-02-24 17:04:07+00:00
1345,702332542343577600,3051,1475,2016-02-24 03:21:41+00:00
1346,702321140488925184,3152,1003,2016-02-24 02:36:23+00:00
1347,702276748847800320,2365,734,2016-02-23 23:39:59+00:00
1348,702217446468493312,4601,1284,2016-02-23 19:44:20+00:00
1349,701981390485725185,3312,940,2016-02-23 04:06:20+00:00
1350,701952816642965504,3695,979,2016-02-23 02:12:47+00:00
1351,701889187134500865,3403,1325,2016-02-22 21:59:57+00:00
1352,701805642395348998,3282,1594,2016-02-22 16:27:58+00:00
1353,701601587219795968,2019,434,2016-02-22 02:57:08+00:00
1354,701570477911896070,2712,886,2016-02-22 00:53:31+00:00
1355,701545186879471618,2566,583,2016-02-21 23:13:01+00:00
1356,701214700881756160,11739,4856,2016-02-21 01:19:47+00:00
1357,700890391244103680,2133,538,2016-02-20 03:51:05+00:00
1358,700864154249383937,2499,598,2016-02-20 02:06:50+00:00
1359,700847567345688576,2362,476,2016-02-20 01:00:55+00:00
1360,700796979434098688,2347,894,2016-02-19 21:39:54+00:00
1361,700747788515020802,21897,8840,2016-02-19 18:24:26+00:00
1362,700518061187723268,2512,761,2016-02-19 03:11:35+00:00
1363,700505138482569216,2201,547,2016-02-19 02:20:14+00:00
1364,700462010979500032,3962,1698,2016-02-18 23:28:52+00:00
1365,700167517596164096,2540,698,2016-02-18 03:58:39+00:00
1366,700151421916807169,2161,643,2016-02-18 02:54:41+00:00
1367,700143752053182464,7222,2590,2016-02-18 02:24:13+00:00
1368,700062718104104960,2539,652,2016-02-17 21:02:13+00:00
1369,700029284593901568,1997,555,2016-02-17 18:49:22+00:00
1370,700002074055016451,3179,1275,2016-02-17 17:01:14+00:00
1371,699801817392291840,2921,908,2016-02-17 03:45:29+00:00
1372,699788877217865730,2152,489,2016-02-17 02:54:04+00:00
1373,699779630832685056,2625,1181,2016-02-17 02:17:19+00:00
1374,699775878809702401,1884,578,2016-02-17 02:02:25+00:00
1375,699691744225525762,9885,4384,2016-02-16 20:28:06+00:00
1376,699446877801091073,5722,2502,2016-02-16 04:15:05+00:00
1377,699434518667751424,2097,494,2016-02-16 03:25:58+00:00
